c:\auto_ml\data/hand_000.png,49,10,172,224,hand
c:\auto_ml\data/hand_001.png,43,15,161,222,hand
c:\auto_ml\data/hand_002.png,2,39,102,223,hand
c:\auto_ml\data/hand_003.png,1,77,59,223,hand
c:\auto_ml\data/hand_004.png,22,51,115,224,hand
c:\auto_ml\data/hand_005.png,84,41,182,215,hand
c:\auto_ml\data/hand_006.png,54,49,146,218,hand
c:\auto_ml\data/hand_007.png,32,54,126,214,hand
c:\auto_ml\data/hand_008.png,91,34,193,211,hand
c:\auto_ml\data/hand_009.png,85,33,187,205,hand
c:\auto_ml\data/hand_010.png,104,35,193,212,hand
c:\auto_ml\data/hand_011.png,106,36,207,215,hand
c:\auto_ml\data/hand_012.png,79,37,167,220,hand
c:\auto_ml\data/hand_013.png,30,33,145,221,hand
c:\auto_ml\data/hand_014.png,70,41,162,209,hand
c:\auto_ml\data/hand_015.png,43,22,211,224,hand
c:\auto_ml\data/hand_016.png,11,17,195,221,hand
c:\auto_ml\data/hand_017.png,8,12,195,223,hand
c:\auto_ml\data/hand_018.png,13,19,190,224,hand
c:\auto_ml\data/hand_019.png,11,14,199,222,hand
c:\auto_ml\data/hand_020.png,6,14,193,222,hand
c:\auto_ml\data/hand_021.png,8,21,193,222,hand
c:\auto_ml\data/hand_022.png,3,18,199,221,hand
c:\auto_ml\data/hand_023.png,7,17,193,223,hand
c:\auto_ml\data/hand_024.png,88,43,204,223,hand
c:\auto_ml\data/hand_025.png,3,18,190,223,hand
c:\auto_ml\data/hand_026.png,6,23,194,223,hand
c:\auto_ml\data/hand_027.png,1,19,198,224,hand
c:\auto_ml\data/hand_028.png,4,14,196,223,hand
c:\auto_ml\data/hand_029.png,6,21,193,223,hand
c:\auto_ml\data/hand_030.png,6,22,193,224,hand
c:\auto_ml\data/hand_031.png,8,18,192,223,hand
c:\auto_ml\data/hand_032.png,6,19,199,220,hand
c:\auto_ml\data/hand_033.png,6,21,191,224,hand
c:\auto_ml\data/hand_034.png,4,24,190,224,hand
c:\auto_ml\data/hand_035.png,97,40,209,223,hand
c:\auto_ml\data/hand_036.png,11,20,195,224,hand
c:\auto_ml\data/hand_037.png,9,20,197,223,hand
c:\auto_ml\data/hand_038.png,4,23,198,224,hand
c:\auto_ml\data/hand_039.png,6,20,192,224,hand
c:\auto_ml\data/hand_040.png,4,18,197,224,hand
c:\auto_ml\data/hand_041.png,8,17,200,221,hand
c:\auto_ml\data/hand_042.png,115,91,196,224,hand
c:\auto_ml\data/hand_043.png,117,83,200,224,hand
c:\auto_ml\data/hand_044.png,108,89,201,223,hand
c:\auto_ml\data/hand_045.png,115,89,201,223,hand
c:\auto_ml\data/hand_046.png,60,33,176,223,hand
c:\auto_ml\data/hand_047.png,123,93,202,224,hand
c:\auto_ml\data/hand_048.png,127,92,207,224,hand
c:\auto_ml\data/hand_049.png,123,92,207,224,hand
c:\auto_ml\data/hand_050.png,116,91,203,224,hand
c:\auto_ml\data/hand_051.png,121,90,206,224,hand
c:\auto_ml\data/hand_052.png,104,73,192,222,hand
c:\auto_ml\data/hand_053.png,99,78,185,224,hand
c:\auto_ml\data/hand_054.png,102,82,193,220,hand
c:\auto_ml\data/hand_055.png,131,79,211,224,hand
c:\auto_ml\data/hand_056.png,121,73,217,222,hand
c:\auto_ml\data/hand_057.png,11,26,122,222,hand
c:\auto_ml\data/hand_058.png,126,85,214,224,hand
c:\auto_ml\data/hand_059.png,7,31,116,223,hand
c:\auto_ml\data/hand_060.png,36,27,154,224,hand
c:\auto_ml\data/hand_061.png,61,28,177,223,hand
c:\auto_ml\data/hand_062.png,36,24,159,222,hand
c:\auto_ml\data/hand_063.png,25,18,148,221,hand
c:\auto_ml\data/hand_064.png,112,10,222,223,hand
c:\auto_ml\data/hand_065.png,177,11,224,216,hand
c:\auto_ml\data/hand_066.png,133,17,224,214,hand
c:\auto_ml\data/hand_067.png,69,31,203,222,hand
c:\auto_ml\data/hand_068.png,46,41,172,223,hand
c:\auto_ml\data/hand_069.png,28,54,162,223,hand
c:\auto_ml\data/hand_070.png,9,55,139,223,hand
c:\auto_ml\data/hand_071.png,9,69,127,223,hand
c:\auto_ml\data/hand_072.png,11,74,135,217,hand
c:\auto_ml\data/hand_073.png,26,40,167,221,hand
c:\auto_ml\data/hand_074.png,83,24,197,224,hand
c:\auto_ml\data/hand_075.png,72,30,201,224,hand
c:\auto_ml\data/hand_076.png,85,17,214,219,hand
c:\auto_ml\data/hand_077.png,57,33,186,223,hand
c:\auto_ml\data/hand_078.png,56,28,190,223,hand
c:\auto_ml\data/hand_079.png,71,22,209,220,hand
c:\auto_ml\data/hand_080.png,43,39,180,222,hand
c:\auto_ml\data/hand_081.png,46,32,197,223,hand
c:\auto_ml\data/hand_082.png,74,18,214,221,hand
c:\auto_ml\data/hand_083.png,67,26,208,222,hand
c:\auto_ml\data/hand_084.png,46,28,182,223,hand
c:\auto_ml\data/hand_085.png,114,27,218,223,hand
c:\auto_ml\data/hand_086.png,33,45,158,222,hand
c:\auto_ml\data/hand_087.png,20,58,137,224,hand
c:\auto_ml\data/hand_088.png,17,67,138,222,hand
c:\auto_ml\data/hand_089.png,47,39,182,224,hand
c:\auto_ml\data/hand_090.png,82,24,218,222,hand
c:\auto_ml\data/hand_091.png,108,22,223,222,hand
c:\auto_ml\data/hand_092.png,9,9,134,223,hand
c:\auto_ml\data/hand_093.png,27,9,149,221,hand
c:\auto_ml\data/hand_094.png,55,23,175,223,hand
c:\auto_ml\data/hand_095.png,86,33,223,224,hand
c:\auto_ml\data/hand_096.png,136,49,223,224,hand
c:\auto_ml\data/hand_097.png,117,48,223,223,hand
c:\auto_ml\data/hand_098.png,126,65,224,220,hand
c:\auto_ml\data/hand_099.png,106,51,223,221,hand
c:\auto_ml\data/hand_100.png,78,41,213,224,hand
c:\auto_ml\data/hand_101.png,41,29,177,222,hand
c:\auto_ml\data/hand_102.png,4,28,130,224,hand
c:\auto_ml\data/hand_103.png,3,23,121,224,hand
c:\auto_ml\data/hand_104.png,12,22,148,222,hand
c:\auto_ml\data/hand_105.png,37,42,135,223,hand
c:\auto_ml\data/hand_106.png,41,41,136,224,hand
c:\auto_ml\data/hand_107.png,96,35,211,223,hand
c:\auto_ml\data/hand_108.png,41,54,122,219,hand
c:\auto_ml\data/hand_109.png,24,52,110,223,hand
c:\auto_ml\data/hand_110.png,19,58,97,217,hand
c:\auto_ml\data/hand_111.png,38,50,117,220,hand
c:\auto_ml\data/hand_112.png,60,57,145,224,hand
c:\auto_ml\data/hand_113.png,67,63,157,218,hand
c:\auto_ml\data/hand_114.png,52,64,139,220,hand
c:\auto_ml\data/hand_115.png,72,65,158,223,hand
c:\auto_ml\data/hand_116.png,71,60,168,222,hand
c:\auto_ml\data/hand_117.png,78,63,184,222,hand
c:\auto_ml\data/hand_118.png,51,24,165,223,hand
c:\auto_ml\data/hand_119.png,70,55,177,213,hand
c:\auto_ml\data/hand_120.png,72,64,181,215,hand
c:\auto_ml\data/hand_121.png,63,63,171,214,hand
c:\auto_ml\data/hand_122.png,64,61,174,218,hand
c:\auto_ml\data/hand_123.png,74,65,192,214,hand
c:\auto_ml\data/hand_124.png,84,66,197,220,hand
